LocationID,StateAbbr,StateDesc,LocationName,TotalPopulation,Geolocation,States,Counties
40095,OK,Oklahoma,Marshall,17114,POINT (-96.7705327 34.0270069),20.0,2206.0
40069,OK,Oklahoma,Johnston,10824,POINT (-96.6542545 34.3134553),20.0,706.0
40011,OK,Oklahoma,Blaine,9447,POINT (-98.4290308 35.8777951),20.0,603.0
40131,OK,Oklahoma,Rogers,93155,POINT (-95.6013835 36.3777941),20.0,715.0
40137,OK,Oklahoma,Stephens,43100,POINT (-97.8556068 34.4813609),20.0,716.0
40133,OK,Oklahoma,Seminole,24248,POINT (-96.6028575 35.1583657),20.0,2269.0
40051,OK,Oklahoma,Grady,55906,POINT (-97.8868902 35.0210581),20.0,2722.0
40141,OK,Oklahoma,Tillman,7229,POINT (-98.931701 34.3710852),20.0,2272.0
40015,OK,Oklahoma,Caddo,28684,POINT (-98.3810447 35.1679202),20.0,2673.0
40143,OK,Oklahoma,Tulsa,657589,POINT (-95.9418132 36.1203177),20.0,2273.0
40033,OK,Oklahoma,Cotton,5676,POINT (-98.3734379 34.290676),20.0,2716.0
40045,OK,Oklahoma,Ellis,3830,POINT (-99.7501388 36.2242576),20.0,2719.0
40035,OK,Oklahoma,Craig,14194,POINT (-95.2015531 36.7638896),20.0,2717.0
40005,OK,Oklahoma,Atoka,13912,POINT (-96.0365577 34.3924691),20.0,602.0
40085,OK,Oklahoma,Love,10230,POINT (-97.2450928 33.9578039),20.0,2202.0
40113,OK,Oklahoma,Osage,46642,POINT (-96.408112 36.6242995),20.0,2262.0
40149,OK,Oklahoma,Washita,10830,POINT (-98.9914359 35.2894967),20.0,2313.0
40101,OK,Oklahoma,Muskogee,67610,POINT (-95.3839106 35.6175506),20.0,2208.0
40145,OK,Oklahoma,Wagoner,82925,POINT (-95.5142005 35.9633876),20.0,2312.0
40063,OK,Oklahoma,Hughes,13126,POINT (-96.2511829 35.0529339),20.0,705.0
40093,OK,Oklahoma,Major,7579,POINT (-98.5420147 36.3131189),20.0,2205.0
40003,OK,Oklahoma,Alfalfa,5718,POINT (-98.3234449 36.7297032),20.0,2669.0
40037,OK,Oklahoma,Creek,71485,POINT (-96.3801769 35.9073976),20.0,606.0
40077,OK,Oklahoma,Latimer,10132,POINT (-95.2722625 34.8751365),20.0,708.0
40013,OK,Oklahoma,Bryan,48998,POINT (-96.2651348 33.9640035),20.0,2672.0
40055,OK,Oklahoma,Greer,5704,POINT (-99.5529675 34.9338533),20.0,2723.0
40091,OK,Oklahoma,McIntosh,19635,POINT (-95.6717865 35.3691078),20.0,709.0
40067,OK,Oklahoma,Jefferson,5949,POINT (-97.8388896 34.1050824),20.0,2163.0
40017,OK,Oklahoma,Canadian,153192,POINT (-97.9798891 35.5433544),20.0,2674.0
40135,OK,Oklahoma,Sequoyah,41538,POINT (-94.7507569 35.5024345),20.0,2270.0
40129,OK,Oklahoma,Roger Mills,3570,POINT (-99.7415716 35.7085544),20.0,2268.0
40075,OK,Oklahoma,Kiowa,8741,POINT (-98.9816168 34.9214893),20.0,2198.0
40029,OK,Oklahoma,Coal,5587,POINT (-96.288039 34.5828612),20.0,2714.0
40123,OK,Oklahoma,Pontotoc,38397,POINT (-96.6917804 34.7214152),20.0,2266.0
40081,OK,Oklahoma,Lincoln,35045,POINT (-96.8813917 35.7031175),20.0,2200.0
40127,OK,Oklahoma,Pushmataha,10970,POINT (-95.4080818 34.377899),20.0,2267.0
40031,OK,Oklahoma,Comanche,121099,POINT (-98.4765859 34.6626252),20.0,2715.0
40099,OK,Oklahoma,Murray,13955,POINT (-97.0715567 34.4857664),20.0,2207.0
40125,OK,Oklahoma,Pottawatomie,72998,POINT (-96.9570036 35.2113915),20.0,714.0
40061,OK,Oklahoma,Haskell,12652,POINT (-95.1096421 35.2324314),20.0,2161.0
40147,OK,Oklahoma,Washington,52222,POINT (-95.9062525 36.704403),20.0,717.0
40027,OK,Oklahoma,Cleveland,287066,POINT (-97.3230884 35.2063756),20.0,605.0
40083,OK,Oklahoma,Logan,48777,POINT (-97.4509518 35.9142774),20.0,2201.0
40139,OK,Oklahoma,Texas,19997,POINT (-101.4838549 36.7463169),20.0,2271.0
40107,OK,Oklahoma,Okfuskee,11765,POINT (-96.3277619 35.466804),20.0,2260.0
40065,OK,Oklahoma,Jackson,24305,POINT (-99.4122347 34.5940059),20.0,2162.0
40039,OK,Oklahoma,Custer,28648,POINT (-98.9973857 35.6456012),20.0,607.0
40009,OK,Oklahoma,Beckham,21468,POINT (-99.6900574 35.2706008),20.0,2671.0
40023,OK,Oklahoma,Choctaw,14646,POINT (-95.5540792 34.0276995),20.0,2712.0
40105,OK,Oklahoma,Nowata,10076,POINT (-95.6133123 36.7896148),20.0,2259.0
40117,OK,Oklahoma,Pawnee,16381,POINT (-96.6966693 36.3137038),20.0,2264.0
40047,OK,Oklahoma,Garfield,60869,POINT (-97.7887411 36.3781319),20.0,2720.0
40025,OK,Oklahoma,Cimarron,2145,POINT (-102.5176984 36.7483904),20.0,2713.0
40001,OK,Oklahoma,Adair,21955,POINT (-94.6510258 35.8980428),20.0,2668.0
40089,OK,Oklahoma,McCurtain,32772,POINT (-94.7660863 34.1170728),20.0,2204.0
40057,OK,Oklahoma,Harmon,2557,POINT (-99.8441936 34.745971),20.0,703.0
40151,OK,Oklahoma,Woods,8687,POINT (-98.863649 36.7269843),20.0,2314.0
40115,OK,Oklahoma,Ottawa,30879,POINT (-94.8026814 36.8357635),20.0,2263.0
40087,OK,Oklahoma,McClain,41348,POINT (-97.4498032 35.0164359),20.0,2203.0
40103,OK,Oklahoma,Noble,11113,POINT (-97.2363345 36.384901),20.0,711.0
40153,OK,Oklahoma,Woodward,19812,POINT (-99.2736609 36.4256189),20.0,718.0
40079,OK,Oklahoma,Le Flore,49935,POINT (-94.6950743 34.8973562),20.0,2199.0
40007,OK,Oklahoma,Beaver,5207,POINT (-100.4830555 36.7483343),20.0,2670.0
40041,OK,Oklahoma,Delaware,43136,POINT (-94.8081892 36.3934371),20.0,2718.0
40071,OK,Oklahoma,Kay,43274,POINT (-97.1438616 36.8148851),20.0,2164.0
40073,OK,Oklahoma,Kingfisher,15806,POINT (-97.9345565 35.9494357),20.0,707.0
40121,OK,Oklahoma,Pittsburg,43679,POINT (-95.7481302 34.9255401),20.0,2265.0
40111,OK,Oklahoma,Okmulgee,38234,POINT (-95.9659468 35.6435003),20.0,2261.0
40019,OK,Oklahoma,Carter,48353,POINT (-97.2879273 34.2518484),20.0,604.0
40021,OK,Oklahoma,Cherokee,49019,POINT (-94.9967964 35.9043668),20.0,2711.0
39055,OH,Ohio,Geauga,93271,POINT (-81.1735054 41.4993217),38.0,582.0
39017,OH,Ohio,Butler,385648,POINT (-84.5657341 39.4397469),38.0,2510.0
39027,OH,Ohio,Clinton,41921,POINT (-83.8045826 39.4166813),38.0,2513.0
39021,OH,Ohio,Champaign,38960,POINT (-83.7676037 40.1327753),38.0,2511.0
39009,OH,Ohio,Athens,65481,POINT (-82.0458853 39.3327548),38.0,2507.0
39025,OH,Ohio,Clermont,207449,POINT (-84.1494847 39.0520537),38.0,2512.0
39059,OH,Ohio,Guernsey,38779,POINT (-81.497875 40.0566648),38.0,583.0
39065,OH,Ohio,Hardin,31469,POINT (-83.6640773 40.6604152),38.0,584.0
39033,OH,Ohio,Crawford,41338,POINT (-82.9247827 40.8485244),38.0,578.0
39007,OH,Ohio,Ashtabula,96513,POINT (-80.7455916 41.9066369),38.0,2473.0
39043,OH,Ohio,Erie,73719,POINT (-82.5868354 41.3941426),38.0,2518.0
39053,OH,Ohio,Gallia,29802,POINT (-82.3017463 38.8170456),38.0,581.0
39039,OH,Ohio,Defiance,37778,POINT (-84.4864334 41.3216789),38.0,2517.0
39045,OH,Ohio,Fairfield,159709,POINT (-82.626685 39.747694),38.0,2519.0
39037,OH,Ohio,Darke,51205,POINT (-84.6211906 40.1314669),38.0,2516.0
39041,OH,Ohio,Delaware,213554,POINT (-83.0074622 40.2789411),38.0,579.0
39031,OH,Ohio,Coshocton,36449,POINT (-81.9301092 40.2967096),38.0,577.0
39047,OH,Ohio,Fayette,28579,POINT (-83.4618927 39.5552462),38.0,580.0
39019,OH,Ohio,Carroll,26897,POINT (-81.090787 40.5798841),38.0,575.0
39051,OH,Ohio,Fulton,41889,POINT (-84.1242667 41.5972639),38.0,2521.0
39005,OH,Ohio,Ashland,53362,POINT (-82.2701271 40.843273),38.0,2472.0
39035,OH,Ohio,Cuyahoga,1227883,POINT (-81.6049566 41.555037),38.0,2515.0
39023,OH,Ohio,Clark,133593,POINT (-83.783676 39.9170315),38.0,576.0
39013,OH,Ohio,Belmont,65932,POINT (-80.9677268 40.0176819),38.0,2508.0
39115,OH,Ohio,Morgan,14305,POINT (-81.8616967 39.6249458),38.0,2614.0
39061,OH,Ohio,Hamilton,817985,POINT (-84.5441868 39.1969272),38.0,2562.0
39001,OH,Ohio,Adams,27531,POINT (-83.4780816 38.8344683),38.0,2471.0
39063,OH,Ohio,Hancock,75407,POINT (-83.6659471 41.000217),38.0,2563.0
39011,OH,Ohio,Auglaize,45680,POINT (-84.2240177 40.561309),38.0,574.0
39015,OH,Ohio,Brown,43414,POINT (-83.8667723 38.9313769),38.0,2509.0
39049,OH,Ohio,Franklin,1324624,POINT (-83.0090858 39.9698749),38.0,2520.0
39095,OH,Ohio,Lucas,428294,POINT (-83.4689033 41.6823213),38.0,2574.0
39057,OH,Ohio,Greene,170122,POINT (-83.8948943 39.6874785),38.0,2522.0
39003,OH,Ohio,Allen,101980,POINT (-84.1061032 40.7716274),38.0,573.0
39029,OH,Ohio,Columbiana,101118,POINT (-80.778455 40.770073),38.0,2514.0
39117,OH,Ohio,Morrow,35411,POINT (-82.7977288 40.5252659),38.0,592.0
39087,OH,Ohio,Lawrence,59091,POINT (-82.5171856 38.6038659),38.0,2572.0
39131,OH,Ohio,Pike,27695,POINT (-83.0529107 39.0713413),38.0,594.0
39083,OH,Ohio,Knox,62423,POINT (-82.4223929 40.4036198),38.0,2570.0
39119,OH,Ohio,Muskingum,86020,POINT (-81.9435064 39.9660457),38.0,2615.0
39111,OH,Ohio,Monroe,13586,POINT (-81.0909834 39.7262526),38.0,2612.0
39085,OH,Ohio,Lake,229569,POINT (-81.1973297 41.7781416),38.0,2571.0
39105,OH,Ohio,Meigs,22678,POINT (-82.0283968 39.0898068),38.0,2610.0
39107,OH,Ohio,Mercer,41274,POINT (-84.6320588 40.5353325),38.0,2611.0
39147,OH,Ohio,Seneca,54938,POINT (-83.1275469 41.1199923),38.0,597.0
39165,OH,Ohio,Warren,238412,POINT (-84.1699402 39.4256625),38.0,600.0
39169,OH,Ohio,Wayne,115694,POINT (-81.8871942 40.8296612),38.0,601.0
39081,OH,Ohio,Jefferson,64939,POINT (-80.7635272 40.3993836),38.0,2569.0
39159,OH,Ohio,Union,60021,POINT (-83.3670416 40.2959008),38.0,599.0
39109,OH,Ohio,Miami,107516,POINT (-84.2284135 40.0533257),38.0,591.0
39149,OH,Ohio,Shelby,48337,POINT (-84.2041425 40.3366802),38.0,2625.0
39173,OH,Ohio,Wood,131113,POINT (-83.6226821 41.3601834),38.0,2667.0
39089,OH,Ohio,Licking,178100,POINT (-82.4834352 40.0915047),38.0,587.0
39129,OH,Ohio,Pickaway,58658,POINT (-83.0528267 39.648947),38.0,2619.0
39097,OH,Ohio,Madison,44559,POINT (-83.4008847 39.8966074),38.0,589.0
39123,OH,Ohio,Ottawa,40253,POINT (-83.0126127 41.5454953),38.0,2617.0
39093,OH,Ohio,Lorain,312172,POINT (-82.179722 41.4388045),38.0,2573.0
39069,OH,Ohio,Henry,26904,POINT (-84.0688996 41.3315843),38.0,2565.0
39155,OH,Ohio,Trumbull,196800,POINT (-80.7703998 41.3063744),38.0,2662.0
39143,OH,Ohio,Sandusky,58351,POINT (-83.1427763 41.3553193),38.0,596.0
39133,OH,Ohio,Portage,162583,POINT (-81.1969618 41.1689703),38.0,2620.0
39167,OH,Ohio,Washington,59652,POINT (-81.4906359 39.4506764),38.0,2665.0
39157,OH,Ohio,Tuscarawas,91776,POINT (-81.4711052 40.4474903),38.0,598.0
39145,OH,Ohio,Scioto,74347,POINT (-82.998675 38.8148886),38.0,2624.0
39079,OH,Ohio,Jackson,32493,POINT (-82.614142 39.0134773),38.0,2568.0
39101,OH,Ohio,Marion,64820,POINT (-83.1688034 40.5880337),38.0,2576.0
39113,OH,Ohio,Montgomery,531610,POINT (-84.2905915 39.7537357),38.0,2613.0
39135,OH,Ohio,Preble,40836,POINT (-84.6447584 39.7388104),38.0,2621.0
39077,OH,Ohio,Huron,57979,POINT (-82.594641 41.1450798),38.0,586.0
39075,OH,Ohio,Holmes,44004,POINT (-81.9300012 40.5655971),38.0,2567.0
39139,OH,Ohio,Richland,120891,POINT (-82.5427812 40.774159),38.0,2622.0
39127,OH,Ohio,Perry,36215,POINT (-82.2379525 39.7431874),38.0,2618.0
39071,OH,Ohio,Highland,43304,POINT (-83.601359 39.1844221),38.0,2566.0
39073,OH,Ohio,Hocking,28095,POINT (-82.4834473 39.4903424),38.0,585.0
39153,OH,Ohio,Summit,538866,POINT (-81.5349279 41.1218471),38.0,2661.0
39171,OH,Ohio,Williams,36565,POINT (-84.5843235 41.5649587),38.0,2666.0
39091,OH,Ohio,Logan,45326,POINT (-83.766343 40.3875532),38.0,588.0
39103,OH,Ohio,Medina,180912,POINT (-81.8997641 41.1161742),38.0,590.0
39175,OH,Ohio,Wyandot,21711,POINT (-83.313681 40.8397816),38.0,3144.0
39067,OH,Ohio,Harrison,15014,POINT (-81.0915651 40.2923175),38.0,2564.0
39151,OH,Ohio,Stark,369772,POINT (-81.3656673 40.8141314),38.0,2626.0
39121,OH,Ohio,Noble,14364,POINT (-81.452493 39.7672317),38.0,2616.0
39125,OH,Ohio,Paulding,18648,POINT (-84.5821249 41.1189483),38.0,593.0
39141,OH,Ohio,Ross,76420,POINT (-83.0595381 39.3238949),38.0,2623.0
39163,OH,Ohio,Vinton,12972,POINT (-82.4859614 39.2520418),38.0,2664.0
39137,OH,Ohio,Putnam,33654,POINT (-84.1298791 41.0245334),38.0,595.0
39099,OH,Ohio,Mahoning,226075,POINT (-80.7703956 41.0108798),38.0,2575.0
39161,OH,Ohio,Van Wert,28159,POINT (-84.5857751 40.8555203),38.0,2663.0
38021,ND,North Dakota,Dickey,4705,POINT (-98.4965182 46.1077559),3.0,2379.0
38069,ND,North Dakota,Pierce,3928,POINT (-99.966497 48.2388827),3.0,566.0
38019,ND,North Dakota,Cavalier,3713,POINT (-98.4637903 48.7684388),3.0,558.0
38035,ND,North Dakota,Grand Forks,69481,POINT (-97.450851 47.9260026),3.0,2384.0
38055,ND,North Dakota,McLean,9416,POINT (-101.4219144 47.6532061),3.0,2421.0
38029,ND,North Dakota,Emmons,3187,POINT (-100.2378424 46.2842552),3.0,2382.0
38041,ND,North Dakota,Hettinger,2438,POINT (-102.454238 46.4357038),3.0,562.0
38027,ND,North Dakota,Eddy,2179,POINT (-98.9004745 47.7234355),3.0,559.0
38051,ND,North Dakota,McIntosh,2440,POINT (-99.4164868 46.1086815),3.0,2419.0
38073,ND,North Dakota,Ransom,5173,POINT (-97.6475541 46.4492764),3.0,2427.0
38095,ND,North Dakota,Towner,2108,POINT (-99.2481583 48.6821831),3.0,570.0
38105,ND,North Dakota,Williams,38700,POINT (-103.5013332 48.3557649),3.0,2470.0
38005,ND,North Dakota,Benson,6762,POINT (-99.3511517 48.071743),3.0,2375.0
38099,ND,North Dakota,Walsh,10437,POINT (-97.7222304 48.3769789),3.0,2468.0
38089,ND,North Dakota,Stark,32107,POINT (-102.6620262 46.8170312),3.0,569.0
38017,ND,North Dakota,Cass,183904,POINT (-97.2523747 46.9270033),3.0,557.0
38033,ND,North Dakota,Golden Valley,1737,POINT (-103.8446117 46.9389237),3.0,2383.0
38077,ND,North Dakota,Richland,16156,POINT (-96.9379599 46.2652192),3.0,2428.0
38013,ND,North Dakota,Burke,2118,POINT (-102.5200874 48.7864534),3.0,556.0
38091,ND,North Dakota,Steele,1890,POINT (-97.71892 47.4510624),3.0,2466.0
38079,ND,North Dakota,Rolette,14165,POINT (-99.8404634 48.7682715),3.0,2462.0
38003,ND,North Dakota,Barnes,10402,POINT (-98.0701946 46.94255),3.0,554.0
38037,ND,North Dakota,Grant,2215,POINT (-101.6390494 46.3578269),3.0,2415.0
38101,ND,North Dakota,Ward,68466,POINT (-101.5405369 48.2166858),3.0,2469.0
38023,ND,North Dakota,Divide,2277,POINT (-103.5093256 48.8147537),3.0,2380.0
38057,ND,North Dakota,Mercer,8174,POINT (-101.8333279 47.3071473),3.0,564.0
38045,ND,North Dakota,LaMoure,4033,POINT (-98.5260571 46.4641952),3.0,563.0
38067,ND,North Dakota,Pembina,6658,POINT (-97.5454045 48.7668959),3.0,2425.0
38043,ND,North Dakota,Kidder,2458,POINT (-99.731198 46.9382725),3.0,2416.0
38065,ND,North Dakota,Oliver,1926,POINT (-101.3314198 47.1180789),3.0,2424.0
38071,ND,North Dakota,Ramsey,11388,POINT (-98.739031 48.2661631),3.0,2426.0
38083,ND,North Dakota,Sheridan,1275,POINT (-100.3309858 47.5813594),3.0,568.0
38009,ND,North Dakota,Bottineau,6287,POINT (-100.8312572 48.7944116),3.0,2376.0
38039,ND,North Dakota,Griggs,2207,POINT (-98.2322863 47.4563342),3.0,561.0
38075,ND,North Dakota,Renville,2283,POINT (-101.6581522 48.7127815),3.0,567.0
38097,ND,North Dakota,Traill,7959,POINT (-97.1647538 47.4462146),3.0,571.0
38007,ND,North Dakota,Billings,890,POINT (-103.3640163 47.007044),3.0,555.0
38103,ND,North Dakota,Wells,3709,POINT (-99.6822135 47.5808513),3.0,572.0
38063,ND,North Dakota,Nelson,2789,POINT (-98.2044278 47.9186666),3.0,565.0
38093,ND,North Dakota,Stutsman,20498,POINT (-98.9561228 46.9722235),3.0,2467.0
38001,ND,North Dakota,Adams,2188,POINT (-102.5331983 46.0968146),3.0,2374.0
38031,ND,North Dakota,Foster,3165,POINT (-98.8728755 47.4714315),3.0,560.0
38025,ND,North Dakota,Dunn,4465,POINT (-102.6123216 47.3545572),3.0,2381.0
38085,ND,North Dakota,Sioux,4173,POINT (-101.061284 46.1106181),3.0,2464.0
38059,ND,North Dakota,Morton,31503,POINT (-101.2982647 46.7108188),3.0,2422.0
38047,ND,North Dakota,Logan,1880,POINT (-99.5045846 46.469278),3.0,2417.0
38081,ND,North Dakota,Sargent,3913,POINT (-97.6300507 46.1082035),3.0,2463.0
38061,ND,North Dakota,Mountrail,10502,POINT (-102.3648952 48.2100726),3.0,2423.0
38011,ND,North Dakota,Bowman,2986,POINT (-103.5059433 46.1101438),3.0,2377.0
38049,ND,North Dakota,McHenry,5695,POINT (-100.6332668 48.2338417),3.0,2418.0
38053,ND,North Dakota,McKenzie,15242,POINT (-103.4032148 47.7424751),3.0,2420.0
38087,ND,North Dakota,Slope,747,POINT (-103.462462 46.4458338),3.0,2465.0
38015,ND,North Dakota,Burleigh,96212,POINT (-100.4695326 46.9788291),3.0,2378.0
37007,NC,North Carolina,Anson,24097,POINT (-80.1097633 34.9749722),37.0,2226.0
37069,NC,North Carolina,Franklin,71859,POINT (-78.2830903 36.0882406),37.0,2338.0
37113,NC,North Carolina,Macon,35994,POINT (-83.421901 35.1529593),37.0,2393.0
37127,NC,North Carolina,Nash,94859,POINT (-77.9875546 35.9659447),37.0,648.0
37137,NC,North Carolina,Pamlico,12715,POINT (-76.6652684 35.1475747),37.0,2435.0
37157,NC,North Carolina,Rockingham,91285,POINT (-79.7827539 36.3818062),37.0,2475.0
37027,NC,North Carolina,Caldwell,82100,POINT (-81.5125404 35.9663959),37.0,2234.0
37013,NC,North Carolina,Beaufort,47073,POINT (-76.8420144 35.4823128),37.0,2229.0
37159,NC,North Carolina,Rowan,142495,POINT (-80.5217214 35.641355),37.0,2476.0
37195,NC,North Carolina,Wilson,81979,POINT (-77.9215978 35.7003569),37.0,2332.0
37153,NC,North Carolina,Richmond,44332,POINT (-79.7556946 35.004636),37.0,2474.0
37111,NC,North Carolina,McDowell,45782,POINT (-82.0480438 35.6822711),37.0,2392.0
37065,NC,North Carolina,Edgecombe,50829,POINT (-77.6027422 35.9170773),37.0,2336.0
37055,NC,North Carolina,Dare,37547,POINT (-75.7675364 35.6062688),37.0,639.0
37061,NC,North Carolina,Duplin,58794,POINT (-77.9335434 34.9344033),37.0,2335.0
37189,NC,North Carolina,Watauga,56441,POINT (-81.7098875 36.2353679),37.0,2330.0
37001,NC,North Carolina,Alamance,171346,POINT (-79.4005733 36.0439535),37.0,632.0
37175,NC,North Carolina,Transylvania,34498,POINT (-82.816666 35.2101025),37.0,2483.0
37117,NC,North Carolina,Martin,22178,POINT (-77.1196022 35.8473006),37.0,2395.0
37059,NC,North Carolina,Davie,43286,POINT (-80.5425524 35.9293554),37.0,2334.0
37181,NC,North Carolina,Vance,44718,POINT (-78.4054343 36.3654806),37.0,552.0
37185,NC,North Carolina,Warren,19522,POINT (-78.0998993 36.3981051),37.0,2328.0
37083,NC,North Carolina,Halifax,49479,POINT (-77.6448423 36.2514375),37.0,2343.0
37151,NC,North Carolina,Randolph,144557,POINT (-79.8062153 35.7099148),37.0,651.0
37179,NC,North Carolina,Union,244562,POINT (-80.5304264 34.9918204),37.0,551.0
37031,NC,North Carolina,Carteret,69558,POINT (-76.5358602 34.8583428),37.0,2285.0
37033,NC,North Carolina,Caswell,22443,POINT (-79.339609 36.3942984),37.0,637.0
37085,NC,North Carolina,Harnett,137058,POINT (-78.8716104 35.3686348),37.0,2344.0
37053,NC,North Carolina,Currituck,29052,POINT (-75.9412242 36.3721739),37.0,2294.0
37047,NC,North Carolina,Columbus,54754,POINT (-78.6393077 34.2616017),37.0,2291.0
37191,NC,North Carolina,Wayne,123967,POINT (-78.0086695 35.3541896),37.0,553.0
37015,NC,North Carolina,Bertie,18712,POINT (-76.9623641 36.0590432),37.0,2230.0
37023,NC,North Carolina,Burke,90418,POINT (-81.7061795 35.746182),37.0,2233.0
37183,NC,North Carolina,Wake,1132271,POINT (-78.650624 35.7898464),37.0,3158.0
37121,NC,North Carolina,Mitchell,14881,POINT (-82.1635541 36.013102),37.0,2430.0
37041,NC,North Carolina,Chowan,13815,POINT (-76.6027521 36.128979),37.0,2289.0
37097,NC,North Carolina,Iredell,185770,POINT (-80.8745238 35.8062505),37.0,2387.0
37049,NC,North Carolina,Craven,101233,POINT (-77.0813197 35.1168292),37.0,2292.0
37057,NC,North Carolina,Davidson,169234,POINT (-80.207107 35.7951312),37.0,640.0
37087,NC,North Carolina,Haywood,62972,POINT (-82.9813074 35.5588823),37.0,2345.0
37133,NC,North Carolina,Onslow,203943,POINT (-77.4994691 34.7631087),37.0,2434.0
37139,NC,North Carolina,Pasquotank,40372,POINT (-76.2606906 36.265199),37.0,2436.0
37089,NC,North Carolina,Henderson,118445,POINT (-82.4797406 35.3364146),37.0,2346.0
37005,NC,North Carolina,Alleghany,11194,POINT (-81.1322987 36.4893563),37.0,634.0
37091,NC,North Carolina,Hertford,23108,POINT (-76.981616 36.3635174),37.0,644.0
37165,NC,North Carolina,Scotland,34637,POINT (-79.4773366 34.8400226),37.0,2479.0
37107,NC,North Carolina,Lenoir,55720,POINT (-77.6355141 35.2400662),37.0,2391.0
37115,NC,North Carolina,Madison,21740,POINT (-82.7126309 35.8642058),37.0,2394.0
37155,NC,North Carolina,Robeson,129999,POINT (-79.1008811 34.6392096),37.0,652.0
37075,NC,North Carolina,Graham,8474,POINT (-83.8309147 35.3483644),37.0,2340.0
37017,NC,North Carolina,Bladen,32911,POINT (-78.5394885 34.5919375),37.0,635.0
37039,NC,North Carolina,Cherokee,29073,POINT (-84.0614491 35.1371499),37.0,2288.0
37079,NC,North Carolina,Greene,20928,POINT (-77.6816876 35.481959),37.0,2342.0
37081,NC,North Carolina,Guilford,540521,POINT (-79.7886652 36.079065),37.0,643.0
37071,NC,North Carolina,Gaston,226568,POINT (-81.1772556 35.2933443),37.0,2339.0
37045,NC,North Carolina,Cleveland,99035,POINT (-81.5571145 35.3346302),37.0,2290.0
37051,NC,North Carolina,Cumberland,336364,POINT (-78.8287187 35.0501921),37.0,2293.0
37105,NC,North Carolina,Lee,62353,POINT (-79.1721174 35.4763365),37.0,2390.0
37163,NC,North Carolina,Sampson,63382,POINT (-78.3712605 34.9892978),37.0,2478.0
37171,NC,North Carolina,Surry,71683,POINT (-80.6864631 36.415416),37.0,2481.0
37173,NC,North Carolina,Swain,14179,POINT (-83.4656136 35.5688491),39.0,2482.0
37177,NC,North Carolina,Tyrrell,3774,POINT (-76.1653454 35.8704196),37.0,2484.0
37021,NC,North Carolina,Buncombe,263477,POINT (-82.5304234 35.6093706),37.0,2232.0
37029,NC,North Carolina,Camden,10984,POINT (-76.1624876 36.3423438),37.0,2235.0
37063,NC,North Carolina,Durham,327306,POINT (-78.8781246 36.0338282),37.0,641.0
37109,NC,North Carolina,Lincoln,88097,POINT (-81.2268928 35.4884909),37.0,646.0
37161,NC,North Carolina,Rutherford,67076,POINT (-81.9195825 35.4027469),37.0,2477.0
37193,NC,North Carolina,Wilkes,68043,POINT (-81.1660949 36.2088833),37.0,2331.0
